longitude,latitude,stop_id,stop_name,stop_buses
14.4671790974108,46.0370583059353,2254,Dolgi most,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1033, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1109, ""route_name"": ""B GARAŽA;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - GARAŽA""}, {""route_group_number"": ""51"", ""int_id"": 1203, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""POLHOV GRADEC-LJUBLJANA""}, {""route_group_number"": ""51"", ""int_id"": 1205, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""ČRNI VRH-Polhov Gradec-LJUBLJANA""}, {""route_group_number"": ""51"", ""int_id"": 1207, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""SUHI DOL-Polhov Gradec-LJUBLJANA""}, {""route_group_number"": ""55"", ""int_id"": 1215, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""VRZDENEC-LJUBLJANA""}, {""route_group_number"": ""55"", ""int_id"": 1217, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""HORJUL-LJUBLJANA""}, {""route_group_number"": ""6"", ""int_id"": 1409, ""route_name"": ""B BEŽIGRAD;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - BEŽIGRAD""}]"
14.4727181657083,46.0397161487766,2098,Bonifacija,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1033, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1109, ""route_name"": ""B GARAŽA;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1409, ""route_name"": ""B BEŽIGRAD;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - BEŽIGRAD""}]"
14.4780545673349,46.0421398444185,2096,Vič,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1033, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1109, ""route_name"": ""B GARAŽA;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - GARAŽA""}, {""route_group_number"": ""51"", ""int_id"": 1203, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""POLHOV GRADEC-LJUBLJANA""}, {""route_group_number"": ""51"", ""int_id"": 1205, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""ČRNI VRH-Polhov Gradec-LJUBLJANA""}, {""route_group_number"": ""51"", ""int_id"": 1207, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""SUHI DOL-Polhov Gradec-LJUBLJANA""}, {""route_group_number"": ""55"", ""int_id"": 1215, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""VRZDENEC-LJUBLJANA""}, {""route_group_number"": ""55"", ""int_id"": 1217, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""HORJUL-LJUBLJANA""}, {""route_group_number"": ""56"", ""int_id"": 1219, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""ŠENTJOŠT-LJUBLJANA""}, {""route_group_number"": ""47"", ""int_id"": 1224, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""VRHNIKA - LJUBLJANA""}, {""route_group_number"": ""48"", ""int_id"": 1230, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""GRČAREVEC - LOGATEC - LJUBLJANA""}, {""route_group_number"": ""48"", ""int_id"": 1233, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""KALCE - LOGATEC - VRHNIKA - LJUBLJANA""}, {""route_group_number"": ""45"", ""int_id"": 1234, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""BOROVNICA - LJUBLJANA""}, {""route_group_number"": ""49"", ""int_id"": 1236, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""VRHNIKA JAZON  - BOROVNICA K - LJUBLJANA""}, {""route_group_number"": ""54"", ""int_id"": 1243, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""BLATNA BREZOVICA - LJUBLJANA""}, {""route_group_number"": ""54"", ""int_id"": 1245, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""BL.BREZOVICA - PLEŠIVICA - LJUBLJANA""}, {""route_group_number"": ""50"", ""int_id"": 1282, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""HORJUL - LJUBLJANA""}, {""route_group_number"": ""6"", ""int_id"": 1409, ""route_name"": ""B BEŽIGRAD;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - BEŽIGRAD""}, {""route_group_number"": ""46"", ""int_id"": 1453, ""route_name"": ""Ljubljana"", ""parent_route_name"": ""Žiri-Smrečje-Vrhnika Jazon-Ljubljana""}]"
14.4821914599498,46.0432357780323,2094,Glince,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1033, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1109, ""route_name"": ""B GARAŽA;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1409, ""route_name"": ""B BEŽIGRAD;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - BEŽIGRAD""}]"
14.4861148282617,46.044401664897,2092,Stan in dom,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1033, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - GARAŽA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1109, ""route_name"": ""B GARAŽA;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - GARAŽA""}, {""route_group_number"": ""51"", ""int_id"": 1203, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""POLHOV GRADEC-LJUBLJANA""}, {""route_group_number"": ""51"", ""int_id"": 1205, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""ČRNI VRH-Polhov Gradec-LJUBLJANA""}, {""route_group_number"": ""51"", ""int_id"": 1207, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""SUHI DOL-Polhov Gradec-LJUBLJANA""}, {""route_group_number"": ""56"", ""int_id"": 1219, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""ŠENTJOŠT-LJUBLJANA""}, {""route_group_number"": ""47"", ""int_id"": 1224, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""VRHNIKA - LJUBLJANA""}, {""route_group_number"": ""48"", ""int_id"": 1230, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""GRČAREVEC - LOGATEC - LJUBLJANA""}, {""route_group_number"": ""48"", ""int_id"": 1233, ""route_name"": ""LJUBLJANA AP"", ""parent_route_name"": ""KALCE - LOGATEC - VRHNIKA - LJUBLJANA""}, {""route_group_number"": ""6"", ""int_id"": 1409, ""route_name"": ""B BEŽIGRAD;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - BEŽIGRAD""}]"
14.5077089966774,46.0610219292677,2089,Razstavišče,"[{""route_group_number"": ""7"", ""int_id"": 332, ""route_name"": ""NOVE JARŠE;  osnovna"", ""parent_route_name"": ""PRŽAN - NOVE JARŠE""}, {""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""14"", ""int_id"": 366, ""route_name"": ""SAVLJE;  arhiv"", ""parent_route_name"": ""VRHOVCI - SAVLJE""}, {""route_group_number"": ""20"", ""int_id"": 745, ""route_name"": ""NOVE STOŽICE P+R; arhiv"", ""parent_route_name"": ""FUŽINE P+R - NOVE STOŽICE P+R""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""13"", ""int_id"": 937, ""route_name"": ""C. STOŽICE P+R;  osnovna"", ""parent_route_name"": ""SOSTRO - CENTER STOŽICE P+R""}, {""route_group_number"": ""7"", ""int_id"": 972, ""route_name"": ""L LETALIŠKA;  osnovna"", ""parent_route_name"": ""L PRŽAN - LETALIŠKA""}, {""route_group_number"": ""14"", ""int_id"": 988, ""route_name"": ""SAVLJE;  osnovna"", ""parent_route_name"": ""BOKALCE - SAVLJE""}, {""route_group_number"": ""20"", ""int_id"": 1000, ""route_name"": ""Z NOVE STOŽICE P+R;  arhiv"", ""parent_route_name"": ""Z ZALOG - NOVE STOŽICE P+R""}, {""route_group_number"": ""19"", ""int_id"": 1070, ""route_name"": ""B TOMAČEVO;  arhiv1"", ""parent_route_name"": ""B JEZERO - TOMAČEVO""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""19"", ""int_id"": 1140, ""route_name"": ""I TOMAČEVO;  arhiv1"", ""parent_route_name"": ""I IŠKA VAS - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1179, ""route_name"": ""TOMAČEVO;  osnovna"", ""parent_route_name"": ""BARJE - TOMAČEVO""}, {""route_group_number"": ""20"", ""int_id"": 1370, ""route_name"": ""N. STOŽICE P+R;  osnovna"", ""parent_route_name"": ""FUŽINE P+R - NOVE STOŽICE P+R""}, {""route_group_number"": ""20"", ""int_id"": 1373, ""route_name"": ""Z N. STOŽICE P+R; osnovna"", ""parent_route_name"": ""Z ZALOG - NOVE STOŽICE P+R""}, {""route_group_number"": ""6"", ""int_id"": 1409, ""route_name"": ""B BEŽIGRAD;  osnovna"", ""parent_route_name"": ""B NOTRANJE GORICE - BEŽIGRAD""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}, {""route_group_number"": ""19"", ""int_id"": 1573, ""route_name"": ""I TOMAČEVO;  arhiv2"", ""parent_route_name"": ""I IŠKA VAS - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1574, ""route_name"": ""B TOMAČEVO;  arhiv2"", ""parent_route_name"": ""B JEZERO - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1579, ""route_name"": ""B TOMAČEVO;  osnovna"", ""parent_route_name"": ""B JEZERO - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1581, ""route_name"": ""I TOMAČEVO;  osnovna"", ""parent_route_name"": ""I IŠKA VAS - TOMAČEVO""}]"
14.5090730833369,46.0648973517199,2088,Astra,"[{""route_group_number"": ""22"", ""int_id"": 342, ""route_name"": ""KAMNA GORICA;  osnovna"", ""parent_route_name"": ""FUŽINE P+R - KAMNA GORICA""}, {""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""22"", ""int_id"": 1053, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""FUŽINE P+R - GARAŽA""}, {""route_group_number"": ""19"", ""int_id"": 1070, ""route_name"": ""B TOMAČEVO;  arhiv1"", ""parent_route_name"": ""B JEZERO - TOMAČEVO""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""19"", ""int_id"": 1140, ""route_name"": ""I TOMAČEVO;  arhiv1"", ""parent_route_name"": ""I IŠKA VAS - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1179, ""route_name"": ""TOMAČEVO;  osnovna"", ""parent_route_name"": ""BARJE - TOMAČEVO""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}, {""route_group_number"": ""19"", ""int_id"": 1573, ""route_name"": ""I TOMAČEVO;  arhiv2"", ""parent_route_name"": ""I IŠKA VAS - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1574, ""route_name"": ""B TOMAČEVO;  arhiv2"", ""parent_route_name"": ""B JEZERO - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1579, ""route_name"": ""B TOMAČEVO;  osnovna"", ""parent_route_name"": ""B JEZERO - TOMAČEVO""}, {""route_group_number"": ""19"", ""int_id"": 1581, ""route_name"": ""I TOMAČEVO;  osnovna"", ""parent_route_name"": ""I IŠKA VAS - TOMAČEVO""}]"
14.51042,46.06942,2086,Stadion,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""64"", ""int_id"": 1226, ""route_name"": ""LETALIŠČE BRNIK"", ""parent_route_name"": ""LJUBLJANA AP - LETALIŠČE BRNIK""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}]"
14.5116842768961,46.0747260644736,2084,Mercator,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}]"
14.51221,46.07735,2082,Amzs,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""64"", ""int_id"": 1226, ""route_name"": ""LETALIŠČE BRNIK"", ""parent_route_name"": ""LJUBLJANA AP - LETALIŠČE BRNIK""}, {""route_group_number"": ""18"", ""int_id"": 1387, ""route_name"": ""KOLODVOR;  osnovna"", ""parent_route_name"": ""CENTER STOŽICE P+R - KOLODVOR""}, {""route_group_number"": ""18"", ""int_id"": 1412, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""CENTER STOŽICE P+R - GARAŽA""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}]"
14.5134640245604,46.0822741463821,2080,Smelt,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""18"", ""int_id"": 1387, ""route_name"": ""KOLODVOR;  osnovna"", ""parent_route_name"": ""CENTER STOŽICE P+R - KOLODVOR""}, {""route_group_number"": ""18"", ""int_id"": 1412, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""CENTER STOŽICE P+R - GARAŽA""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}]"
14.5140151073556,46.0860541515796,2078,Stožice,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""18"", ""int_id"": 1387, ""route_name"": ""KOLODVOR;  osnovna"", ""parent_route_name"": ""CENTER STOŽICE P+R - KOLODVOR""}, {""route_group_number"": ""18"", ""int_id"": 1412, ""route_name"": ""GARAŽA;  osnovna"", ""parent_route_name"": ""CENTER STOŽICE P+R - GARAŽA""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}]"
14.51398,46.09064,2076,Ruski car,"[{""route_group_number"": ""6"", ""int_id"": 345, ""route_name"": ""ČRNUČE;  osnovna"", ""parent_route_name"": ""DOLGI MOST P+R - ČRNUČE""}, {""route_group_number"": ""8"", ""int_id"": 798, ""route_name"": ""BRNČIČEVA;  osnovna"", ""parent_route_name"": ""GAMELJNE - BRNČIČEVA""}, {""route_group_number"": ""11"", ""int_id"": 813, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""ZALOG - JEŽICA""}, {""route_group_number"": ""6"", ""int_id"": 1107, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - ČRNUČE""}, {""route_group_number"": ""6"", ""int_id"": 1108, ""route_name"": ""B ČRNUČE;  arhiv"", ""parent_route_name"": ""B NOTRANJE GORICE - DM - ČRNUČE""}, {""route_group_number"": ""64"", ""int_id"": 1226, ""route_name"": ""LETALIŠČE BRNIK"", ""parent_route_name"": ""LJUBLJANA AP - LETALIŠČE BRNIK""}, {""route_group_number"": ""8"", ""int_id"": 1426, ""route_name"": ""JEŽICA;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA""}, {""route_group_number"": ""8"", ""int_id"": 1442, ""route_name"": ""JEŽICA P+R;  arhiv"", ""parent_route_name"": ""GAMELJNE - JEŽICA P+R""}, {""route_group_number"": ""11"", ""int_id"": 1445, ""route_name"": ""JEŽICA P+R;  osnovna"", ""parent_route_name"": ""ZALOG - JEŽICA P+R""}]"
